Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit
2000,1.9,1.3,2.7,9.1,7.3,11.3,13.6,10.3,17.8,18.8,14.1,24.7
2001,1.5,1.1,2.1,10.8,8.9,13.1,15.7,12.1,20.2,14.1,10.4,18.8
2002,1.8,1.2,2.6,10.2,8.6,12.1,22.3,18.1,27.2,16.1,12.4,20.8
2003,2.5,2,3.3,11.9,10.4,13.6,18.1,15.2,21.5,19.9,16.4,23.9
2004,2.5,2,3,12.3,11.2,13.4,20.4,18.3,22.7,20.3,17.9,23
2005,2.3,1.9,2.7,12.9,11.9,13.9,20,18.2,22.1,19.3,17.1,21.8
2006,3.2,2.7,3.9,12.4,11.4,13.5,22.8,20.7,24.9,19.3,17.2,21.7
2007,2.7,2.2,3.2,13.3,12.2,14.5,21.2,19.2,23.4,19.9,17.6,22.4
2008,3.1,2.5,3.8,12.9,11.9,14.1,20.1,18.2,22.1,22.4,20,25
2009,2.9,2.1,4.1,13.6,12.3,15,22.6,20.1,25.3,19.8,16.7,23.3
2010,2.8,2.2,3.6,14,12.7,15.4,23.2,20.8,25.8,20,17.6,22.8
2011,3.1,2.4,4,15.3,13.8,17,23.8,21.1,26.7,22.5,19.4,26
2012,3.4,2.7,4.1,14,12.8,15.4,23.3,21,25.8,20.1,17.7,22.8
2013,3.3,2.6,4.1,15.2,13.6,16.9,23.9,21.2,26.8,25.6,22.4,29.1
2014,3.2,2.5,4.2,15.1,13.6,16.7,22,19.6,24.6,20.8,18,24
2015,2.4,1.8,3.2,14.3,12.8,16,24,21.1,27.2,22.8,19.4,26.7
2016,2.8,2.1,3.7,15.6,13.9,17.5,24.1,21.3,27.1,21.4,17.8,25.5
2017,3.7,2.7,5.1,14.7,12.7,16.8,21.6,18.1,25.5,24.5,19.9,29.7
2018,2.9,2.1,4.1,17,14.7,19.5,27.5,23.5,31.8,23.1,18.8,28.1
2019,3.6,2.7,4.7,15.2,13.3,17.3,23.7,20.2,27.5,24.2,19.7,29.5
2020,4.1,3.2,5.2,15.6,13.7,17.7,24.1,20.9,27.6,25,20.6,29.9
2021,2.8,2.1,3.8,16.8,14.6,19.2,25,21.3,29.1,28.7,24,33.9
